ticker,volume,open,close,high,low,window_start,transactions
AAPL,18132,234.53,234.5395,234.545,234.51,1732729740000000000,435
AAPL,20358,234.535,234.52,234.6,234.52,1732729800000000000,464
AAPL,24637,234.52,234.575,234.6,234.48,1732729860000000000,519
AAPL,38912,234.5901,234.59,234.6398,234.58,1732729920000000000,602
AAPL,34503,234.585,234.6,234.66,234.58,1732729980000000000,562
AAPL,24389,234.59,234.58,234.6,234.565,1732730040000000000,387
AAPL,17202,234.57,234.53,234.575,234.51,1732730100000000000,433
AAPL,28605,234.5262,234.5297,234.5473,234.5,1732730160000000000,410
AAPL,9377,234.53,234.585,234.59,234.53,1732730220000000000,283
AAPL,29417,234.58,234.6699,234.6777,234.58,1732730280000000000,526
AAPL,45154,234.66,234.73,234.74,234.65,1732730340000000000,563
AAPL,33346,234.73,234.71,234.735,234.69,1732730400000000000,567
AAPL,24290,234.711,234.6203,234.711,234.6125,1732730460000000000,426
AAPL,15287,234.62,234.68,234.7,234.62,1732730520000000000,347
AAPL,13027,234.69,234.7,234.71,234.69,1732730580000000000,323
AAPL,17873,234.7013,234.7,234.71,234.68,1732730640000000000,374
AAPL,19391,234.7002,234.695,234.7052,234.685,1732730700000000000,371
AAPL,28624,234.7,234.66,234.74,234.66,1732730760000000000,524
AAPL,27099,234.67,234.73,234.735,234.66,1732730820000000000,428
AAPL,16532,234.735,234.7126,234.735,234.71,1732730880000000000,330
AAPL,110336,234.72,234.808,234.82,234.715,1732730940000000000,775
AAPL,24816,234.814,234.865,234.8699,234.81,1732731000000000000,474
AAPL,41382,234.86,234.89,234.9293,234.86,1732731060000000000,740
AAPL,31361,234.89,234.85,234.935,234.85,1732731120000000000,513
AAPL,13117,234.86,234.885,234.8926,234.86,1732731180000000000,298
AAPL,163554,234.89,234.9845,235,234.88,1732731240000000000,832
AAPL,96223,234.98,234.87,235,234.86,1732731300000000000,1189
AAPL,31368,234.86,234.8849,234.9122,234.84,1732731360000000000,493
AAPL,17496,234.8715,234.8598,234.8715,234.8404,1732731420000000000,373
AAPL,27663,234.86,234.915,234.925,234.85,1732731480000000000,515
AAPL,29798,234.91,234.9499,234.96,234.9,1732731540000000000,478
AAPL,26471,234.945,234.855,234.965,234.855,1732731600000000000,512
AAPL,21306,234.85,234.88,234.89,234.84,1732731660000000000,397
AAPL,18412,234.885,234.875,234.8895,234.855,1732731720000000000,538
AAPL,15020,234.875,234.86,234.875,234.848,1732731780000000000,452
AAPL,24999,234.85,234.88,234.89,234.835,1732731840000000000,475
AAPL,19327,234.875,234.87,234.9086,234.8501,1732731900000000000,411
AAPL,18777,234.875,234.875,234.88,234.845,1732731960000000000,377
AAPL,28441,234.87,234.79,234.87,234.78,1732732020000000000,594
AAPL,29984,234.79,234.755,234.795,234.75,1732732080000000000,456
AAPL,21693,234.76,234.7801,234.82,234.7538,1732732140000000000,489
AAPL,18930,234.78,234.7815,234.8,234.74,1732732200000000000,626
AAPL,18340,234.79,234.715,234.81,234.71,1732732260000000000,540
AAPL,20143,234.7113,234.83,234.8391,234.7113,1732732320000000000,463
AAPL,20699,234.832,234.82,234.848,234.81,1732732380000000000,459
AAPL,22391,234.83,234.865,234.865,234.82,1732732440000000000,458
AAPL,34363,234.865,234.93,234.93,234.855,1732732500000000000,722
AAPL,28901,234.9264,234.89,234.95,234.89,1732732560000000000,489
AAPL,30982,234.89,234.9,234.91,234.8438,1732732620000000000,484
AAPL,16363,234.905,234.895,234.9391,234.895,1732732680000000000,468
AAPL,19982,234.8901,234.83,234.9,234.81,1732732740000000000,420
AAPL,19276,234.84,234.83,234.875,234.795,1732732800000000000,405
AAPL,26254,234.85,234.855,234.91,234.84,1732732860000000000,352
AAPL,17574,234.8599,234.88,234.88,234.84,1732732920000000000,408
AAPL,12134,234.88,234.89,234.9,234.86,1732732980000000000,329
AAPL,18469,234.89,234.9225,234.93,234.88,1732733040000000000,408
AAPL,21487,234.92,234.9162,234.9299,234.9,1732733100000000000,426
AAPL,25843,234.92,234.885,234.94,234.8816,1732733160000000000,505
AAPL,25086,234.885,234.9201,234.945,234.87,1732733220000000000,434
AAPL,36414,234.93,234.82,234.95,234.82,1732733280000000000,578
AAPL,16882,234.825,234.82,234.83,234.8,1732733340000000000,419
AAPL,14828,234.84,234.875,234.88,234.84,1732733400000000000,336
AAPL,18924,234.8742,234.9002,234.9199,234.87,1732733460000000000,410
AAPL,21167,234.903579,234.9001,234.915,234.89,1732733520000000000,386
AAPL,20572,234.91,234.97,234.98,234.91,1732733580000000000,394
AAPL,51000,234.98,234.9894,235,234.965,1732733640000000000,628
AAPL,25643,234.985,234.98,234.99,234.96,1732733700000000000,443
AAPL,41376,234.9716,235.02,235.02,234.96,1732733760000000000,699
AAPL,20703,235.016,235,235.02,234.965,1732733820000000000,457
AAPL,34804,234.9999,234.945,235.01,234.94,1732733880000000000,553
AAPL,20557,234.9468,234.93,234.98,234.93,1732733940000000000,403
AAPL,27564,234.925,234.92,234.95,234.9,1732734000000000000,505
AAPL,24550,234.925,234.89,234.93,234.866,1732734060000000000,505
AAPL,24261,234.9,234.89,234.9299,234.88,1732734120000000000,403
AAPL,13635,234.895,234.895,234.9,234.88,1732734180000000000,303
AAPL,33832,234.895,234.8837,234.91,234.88,1732734240000000000,533
AAPL,46401,234.885,234.85,234.895,234.83,1732734300000000000,572
AAPL,36470,234.86,234.83,234.87,234.83,1732734360000000000,590
AAPL,34996,234.831,234.845,234.89,234.83,1732734420000000000,575
AAPL,20429,234.85,234.86,234.87,234.82,1732734480000000000,408
AAPL,35137,234.865,234.805,234.88,234.77,1732734540000000000,537
AAPL,31364,234.805,234.7901,234.8373,234.78,1732734600000000000,558
AAPL,37587,234.8,234.865,234.875,234.795,1732734660000000000,619
AAPL,33240,234.8601,234.94,234.95,234.86,1732734720000000000,633
AAPL,42703,234.935,234.98,234.98,234.9,1732734780000000000,651
AAPL,72354,234.976,235.025,235.03,234.965,1732734840000000000,898
AAPL,47119,235.03,234.915,235.04,234.915,1732734900000000000,706
AAPL,32861,234.92,235.02,235.04,234.92,1732734960000000000,505
AAPL,25320,235.01,234.9407,235.01,234.92,1732735020000000000,510
AAPL,17566,234.95,234.92,234.95,234.89,1732735080000000000,384
AAPL,34332,234.93,234.95,234.95,234.92,1732735140000000000,402
AAPL,21225,234.95,234.96,234.98,234.9362,1732735200000000000,422
AAPL,17811,234.95,235.0001,235.01,234.95,1732735260000000000,403
AAPL,42910,235,235.06,235.07,234.99,1732735320000000000,644
AAPL,34273,235.05,235.115,235.125,235.05,1732735380000000000,612
AAPL,34792,235.1139,235.125,235.13,235.1,1732735440000000000,497
AAPL,27193,235.13,235.1,235.137055,235.0901,1732735500000000000,486
AAPL,20257,235.095,235.0502,235.095,235.045,1732735560000000000,454
AAPL,46550,235.055,234.9801,235.0584,234.98,1732735620000000000,600
AAPL,19063,234.9838,235.0001,235.01,234.98,1732735680000000000,395
AAPL,27176,235,234.98,235.01,234.96,1732735740000000000,511
AAPL,34319,234.98,234.96,235,234.94,1732735800000000000,541
AAPL,16496,234.965,234.99,234.99,234.9401,1732735860000000000,403
AAPL,19346,235,235.005,235.01,234.97,1732735920000000000,430
AAPL,26223,235.005,235.0152,235.07,235.005,1732735980000000000,598
AAPL,29133,235.02,235.07,235.075,235.02,1732736040000000000,448
AAPL,18901,235.06,235.07,235.0771,235.03,1732736100000000000,442
AAPL,25641,235.0799,235.025,235.08,235.0103,1732736160000000000,500
AAPL,24963,235.02,235.06,235.09,234.995,1732736220000000000,457
AAPL,19873,235.07,235.06,235.075,235.05,1732736280000000000,412
AAPL,37717,235.0502,235.05,235.099,235.02,1732736340000000000,539
AAPL,32436,235.04,235.01,235.04,234.95,1732736400000000000,538
AAPL,23659,235.01,235.06,235.07,235.01,1732736460000000000,421
AAPL,20324,235.07,235.055,235.07,235.05,1732736520000000000,429
AAPL,37998,235.06,235.115,235.1387,235.06,1732736580000000000,604
AAPL,22512,235.11,235.1029,235.13,235.1,1732736640000000000,435
AAPL,17640,235.105,235.0803,235.11,235.08,1732736700000000000,360
AAPL,20913,235.0817,235.07,235.09,235.0612,1732736760000000000,432
AAPL,32784,235.07,235.14,235.14,235.07,1732736820000000000,500
AAPL,44444,235.145,235.17,235.2,235.14,1732736880000000000,648
AAPL,19444,235.17,235.16,235.18,235.15,1732736940000000000,383
AAPL,27702,235.155,235.22,235.22,235.1401,1732737000000000000,525
AAPL,30155,235.215,235.24,235.25,235.2,1732737060000000000,517
AAPL,22419,235.245,235.185,235.245,235.17,1732737120000000000,430
AAPL,49783,235.18,235.1865,235.1999,235.17,1732737180000000000,403
AAPL,25638,235.18,235.11,235.1854,235.11,1732737240000000000,490
AAPL,21485,235.115,235.12,235.125,235.07,1732737300000000000,449
AAPL,221863,235.12,235.1701,235.19,235.12,1732737360000000000,422
AAPL,31041,235.17,235.145,235.17,235.13,1732737420000000000,523
AAPL,34216,235.14,235.155,235.155,235.115,1732737480000000000,470
AAPL,48718,235.155,235.06,235.155,235.05,1732737540000000000,642
AAPL,26493,235.065,235.0415,235.1,235.015,1732737600000000000,559
AAPL,33800,235.05,235.09,235.12,235.0401,1732737660000000000,579
AAPL,18364,235.085,235.0835,235.1,235.065,1732737720000000000,412
AAPL,26218,235.08,235.12,235.135,235.07,1732737780000000000,473
AAPL,42591,235.125,235.15,235.19,235.125,1732737840000000000,526
AAPL,60997,235.15,235.16,235.195,235.13,1732737900000000000,618
AAPL,41547,235.16,235.1,235.2,235.0911,1732737960000000000,723
AAPL,33891,235.095,235.06,235.1,235.05,1732738020000000000,555
AAPL,26429,235.0531,235.1,235.12,235.0531,1732738080000000000,504
AAPL,28966,235.11,235.05,235.139,235.05,1732738140000000000,587
AAPL,36767,235.0541,235.03,235.06,235.02,1732738200000000000,608
AAPL,32231,235.03,234.9821,235.05,234.98,1732738260000000000,592
AAPL,27999,234.9801,235.01,235.01,234.96,1732738320000000000,579
AAPL,42005,235.005,234.945,235.005,234.94,1732738380000000000,461
AAPL,47161,234.945,234.9389,234.97,234.9317,1732738440000000000,754
AAPL,30042,234.94,234.965,234.99,234.9301,1732738500000000000,457
AAPL,26003,234.9662,234.935,234.9662,234.9313,1732738560000000000,457
AAPL,33573,234.93,234.935,234.955,234.92,1732738620000000000,539
AAPL,36904,234.935,234.89,234.935,234.885,1732738680000000000,617
AAPL,27994,234.89,234.8659,234.89,234.855,1732738740000000000,548
AAPL,36533,234.865,234.8186,234.865,234.81,1732738800000000000,548
AAPL,26033,234.815,234.76,234.82,234.76,1732738860000000000,552
AAPL,34871,234.765,234.86,234.88,234.765,1732738920000000000,652
AAPL,26628,234.85,234.825,234.8699,234.815,1732738980000000000,505
AAPL,27549,234.825,234.815,234.83,234.81,1732739040000000000,552
AAPL,28031,234.82,234.79,234.8405,234.755,1732739100000000000,589
AAPL,32841,234.785,234.75,234.7901,234.75,1732739160000000000,672
AAPL,33755,234.745,234.7787,234.79,234.735,1732739220000000000,603
AAPL,38830,234.775,234.785,234.81,234.7685,1732739280000000000,580
AAPL,42685,234.78,234.84,234.87,234.77,1732739340000000000,740
AAPL,51048,234.8405,234.79,234.89,234.79,1732739400000000000,783
AAPL,53469,234.78,234.795,234.8,234.74,1732739460000000000,701
AAPL,35881,234.8,234.835,234.85,234.8,1732739520000000000,545
AAPL,38725,234.83,234.89,234.89,234.795,1732739580000000000,704
AAPL,40207,234.9,234.82,234.9,234.82,1732739640000000000,695
AAPL,27377,234.82,234.81,234.83,234.795,1732739700000000000,593
AAPL,31459,234.815,234.88,234.91,234.815,1732739760000000000,678
AAPL,62951,234.875,234.915,234.94,234.8701,1732739820000000000,809
AAPL,59792,234.92,234.885,234.93,234.86,1732739880000000000,761
AAPL,33025,234.875,234.89,234.935,234.86,1732739940000000000,631
AAPL,33712,234.885,234.87,234.91,234.87,1732740000000000000,670
AAPL,55532,234.8636,234.71,234.87,234.68,1732740060000000000,907
AAPL,41969,234.72,234.65,234.74,234.65,1732740120000000000,674
AAPL,58959,234.66,234.69,234.69,234.585,1732740180000000000,1058
AAPL,58155,234.685,234.71,234.73,234.66,1732740240000000000,1012
AAPL,55150,234.7211,234.82,234.83,234.71,1732740300000000000,954
AAPL,38492,234.81,234.815,234.85,234.785,1732740360000000000,842
AAPL,35578,234.81,234.825,234.84,234.8,1732740420000000000,754
AAPL,55944,234.825,234.825,234.885,234.8,1732740480000000000,931
AAPL,71684,234.82,234.75,234.87,234.75,1732740540000000000,1106
AAPL,101024,234.76,234.94,235,234.72,1732740600000000000,1833
AAPL,77694,234.95,234.985,234.99,234.93,1732740660000000000,1124
AAPL,108956,234.9883,234.9574,235.03,234.955,1732740720000000000,1322
AAPL,108825,234.9591,235.03,235.04,234.85,1732740780000000000,1623
AAPL,294208,235.03,234.9,235.09,234.77,1732740840000000000,3977
AAPL,184912,234.91,234.9225,235.03,234.73,1732740900000000000,2638
AAPL,120043,234.92,234.9,234.975,234.9,1732740960000000000,1645
AAPL,161852,234.9,234.82,234.94,234.79,1732741020000000000,2246
AAPL,217862,234.83,234.95,234.97,234.8,1732741080000000000,2986
AAPL,469115,234.95,234.99,235.02,234.91,1732741140000000000,5368
AAPL,373165,234.93,235,235,234.9,1732741200000000000,154
AAPL,92517,234.99,234.93,234.9999,234.93,1732741260000000000,51
AAPL,148957,234.9313,234.95,234.95,234.93,1732741320000000000,40
AAPL,3705,234.96,235,235,234.96,1732741380000000000,43
AAPL,2177,235,235.08,235.08,235,1732741440000000000,28
AAPL,1681,235.05,234.93,235.05,234.93,1732741500000000000,24
AAPL,556,235.0101,235.01,235.0101,235.01,1732741560000000000,21
AAPL,1850,235.01,235.07,235.07,235.0014,1732741620000000000,31
AAPL,2318,235.01,235.08,235.08,235.01,1732741680000000000,42
AAPL,557,235.1,235.1,235.1,235.1,1732741740000000000,27
AAPL,1575,235.145,235.18,235.18,235.145,1732741800000000000,54
AAPL,2804,235.19,235.2,235.21,235.19,1732741860000000000,62
AAPL,1418,235.2007,235.23,235.23,235.2,1732741920000000000,32
AAPL,5382,235.22,235.2,235.24,235.2,1732741980000000000,63
AAPL,6778,235.24,235.33,235.34,235.24,1732742040000000000,129
AAPL,240,235.3399,235.3399,235.3399,235.3399,1732742100000000000,25
AAPL,3822,235.33,235.27,235.33,235.27,1732742160000000000,63
AAPL,915,235.26,235.26,235.26,235.26,1732742220000000000,27
AAPL,1331,235.26,235.26,235.26,235.26,1732742280000000000,19
AAPL,876,235.3,235.27,235.3,235.27,1732742340000000000,29
AAPL,10486,235.3,235.2508,235.33,235.2508,1732742400000000000,57
AAPL,10874,235.27,235.25,235.27,235.25,1732742520000000000,40
AAPL,22975,234.93,234.93,234.93,234.93,1732742700000000000,15
AAPL,3662,235.2,235.17,235.2,235.12,1732742820000000000,53
AAPL,255,235.17,235.17,235.17,235.17,1732742880000000000,21
AAPL,555,235.17,235.17,235.17,235.17,1732742940000000000,22
AAPL,172,235.1801,235.1801,235.1801,235.1801,1732743000000000000,12
AAPL,197,235.18,235.18,235.18,235.18,1732743060000000000,15
AAPL,324,235.18,235.18,235.18,235.18,1732743240000000000,19
AAPL,1501,234.93,235.14,235.14,234.93,1732743300000000000,11
AAPL,1026,235.1393,235.14,235.14,235.12,1732743360000000000,17
AAPL,488,235.14,235.14,235.14,235.14,1732743540000000000,13
AAPL,1511,234.93,234.93,234.93,234.93,1732743600000000000,14
AAPL,154817,234.93,235.13,235.13,234.93,1732743660000000000,28
AAPL,482,235.13,235.13,235.13,235.13,1732743720000000000,20
AAPL,359,235.13,235.13,235.13,235.13,1732743840000000000,20
AAPL,8139,235.13,235.05,235.13,235,1732743900000000000,73
AAPL,1566,235.01,235,235.01,235,1732743960000000000,40
AAPL,1448,235.03,235.14,235.14,235,1732744140000000000,36
AAPL,541,235.13,235.13,235.13,235.13,1732744260000000000,15
AAPL,353,235.02,235.02,235.02,235.02,1732744380000000000,24
AAPL,435,235.01,235.01,235.01,235.01,1732744680000000000,20
AAPL,380,235.03,235.05,235.05,235.03,1732744800000000000,19
AAPL,406,235.05,235.05,235.05,235.05,1732744980000000000,6
AAPL,159,235.09,235.09,235.09,235.09,1732745460000000000,12
AAPL,920,235.08,235.08,235.08,235.05,1732745580000000000,15
AAPL,616,235.14,235.14,235.14,235.14,1732745940000000000,8
AAPL,231,235.08,235.0979,235.0979,235.08,1732746060000000000,7
AAPL,101,235.0799,235.0799,235.0799,235.0799,1732746120000000000,2
AAPL,240,235.06,235.06,235.06,235.06,1732746180000000000,12
AAPL,230,235.08,235.08,235.08,235.08,1732746240000000000,21
AAPL,454,235.08,235.06,235.08,235.06,1732746360000000000,17
AAPL,167,235.08,235.08,235.08,235.08,1732746540000000000,9
AAPL,282,235.0999,235.0999,235.0999,235.0999,1732746780000000000,11
AAPL,144,235.07,235.07,235.07,235.07,1732747200000000000,10
AAPL,102,235.05,235.05,235.05,235.05,1732747320000000000,3
AAPL,233,235.0981,235.0981,235.0981,235.0981,1732747860000000000,6
AAPL,1246,235.07,235.08,235.08,235.07,1732748520000000000,40
AAPL,504,235.08,235.08,235.08,235.08,1732748640000000000,14
AAPL,442,235.06,235.1805,235.1805,235.06,1732748940000000000,17
AAPL,299,235.16,235.16,235.16,235.16,1732750440000000000,10
AAPL,803,235.05,235.03,235.05,235.03,1732751160000000000,18
AAPL,2181,235.01,235.02,235.02,235.01,1732751340000000000,11
AAPL,169,235.1061,235.1061,235.1061,235.1061,1732751520000000000,10
AAPL,934,235.15,235.15,235.15,235.15,1732751880000000000,25
AAPL,506,235.13,235.13,235.13,235.13,1732752360000000000,14
AAPL,395,235.0608,235.0608,235.0608,235.0608,1732752480000000000,12
AAPL,2295,235.2,235.2,235.2,235.2,1732752540000000000,28
AAPL,268,235.24,235.24,235.24,235.24,1732753140000000000,9
AAPL,476,235.13,235.13,235.13,235.13,1732753560000000000,16
AAPL,505,235.24,235.19,235.24,235.19,1732753680000000000,18
AAPL,262,235.25,235.25,235.25,235.25,1732754040000000000,4
AAPL,322,235.246,235.246,235.246,235.246,1732754220000000000,20
AAPL,803,235.22,235.22,235.22,235.22,1732754400000000000,3
AAPL,665,235.08,235.08,235.08,235.08,1732754580000000000,16
AAPL,241,235.15,235.15,235.15,235.15,1732755120000000000,11
AAPL,112,235.2,235.2,235.2,235.2,1732755420000000000,10
AAPL,620,235.2,235.1202,235.2,235.1202,1732755480000000000,16
AAPL,960,235.2,235.2,235.2,235.2,1732755540000000000,32
AXP,317,306.5949,306.5949,306.5949,306.5949,1732712400000000000,24
AXP,100,307,307,307,307,1732716780000000000,1
AXP,30102,307,306.81,307,306.04,1732717800000000000,751
AXP,1995,306.915,306.8,306.96,306.534,1732717860000000000,85
AXP,2818,307.07,306.9505,307.44,306.9505,1732717920000000000,133
AXP,2986,307.24,307.82,307.82,307.24,1732717980000000000,141
AXP,4493,307.8,307.565,307.8,307.37,1732718040000000000,162
AXP,2695,307.555,306.68,307.71,306.36,1732718100000000000,126
AXP,4719,306.83,306.975,307.025,306.755,1732718160000000000,143
AXP,3537,306.95,307.19,307.27,306.95,1732718220000000000,133
AXP,1331,307.23,306.9723,307.23,306.9723,1732718280000000000,105
AXP,3149,307.14,306.92,307.14,306.92,1732718340000000000,119
AXP,2996,306.92,307.3696,307.3696,306.92,1732718400000000000,118
AXP,1194,307.235,307.125,307.235,307.125,1732718460000000000,77
AXP,1547,307.19,307.1125,307.19,307.1125,1732718520000000000,55
AXP,8406,307.25,307.0509,307.25,306.8,1732718580000000000,168
AXP,2084,306.9379,307.08,307.08,306.82,1732718640000000000,63
AXP,3313,306.7045,306.975,307.02,306.7045,1732718700000000000,94
AXP,1043,306.89,306.932,306.932,306.89,1732718760000000000,63
AXP,4240,307.12,306.72,307.13,306.72,1732718820000000000,173
AXP,3435,306.64,306.9,306.9,306.58,1732718880000000000,147
AXP,1119,306.77,307.01,307.01,306.77,1732718940000000000,93
AXP,1056,306.9763,306.6425,306.9763,306.6425,1732719000000000000,91
AXP,5229,306.6674,306.86,307.08,306.6674,1732719060000000000,92
AXP,1727,306.865,306.915,307.03,306.865,1732719120000000000,92
AXP,1104,306.905,306.93,306.93,306.905,1732719180000000000,95
AXP,2611,307.14,307.25,307.25,307.13,1732719240000000000,120
AXP,3888,307.25,307.1175,307.42,307.1175,1732719300000000000,161
AXP,1678,307.21,307.08,307.26,307.08,1732719360000000000,108
AXP,3655,306.83,306.79,306.83,306.66,1732719480000000000,108
AXP,5135,306.661,306.93,306.93,306.63,1732719540000000000,152
AXP,4641,306.92,306.7,307.14,306.65,1732719600000000000,172
AXP,1818,306.69,306.54,306.9399,306.36,1732719660000000000,109
AXP,3462,306.555,306.36,306.555,306.36,1732719720000000000,141
AXP,10557,306.22,306.27,306.36,306.14,1732719780000000000,230
AXP,2074,306.38,306.58,306.58,306.1916,1732719840000000000,101
AXP,4902,306.43,306.17,306.56,306.17,1732719900000000000,157
AXP,4386,306.1992,305.95,306.23,305.95,1732719960000000000,164
AXP,1730,306.1,305.7026,306.1,305.7026,1732720020000000000,105
AXP,14268,305.75,305.74,305.85,305.57,1732720080000000000,127
AXP,3456,305.87,305.9,306,305.81,1732720140000000000,135
AXP,8468,305.895,306.1191,306.18,305.81,1732720200000000000,256
AXP,2083,306.33,306.025,306.33,306.025,1732720260000000000,59
AXP,2815,306.01,306.13,306.145,306,1732720320000000000,99
AXP,507,306.05,306,306.05,306,1732720380000000000,41
AXP,4561,306.1074,306,306.1764,306,1732720440000000000,118
AXP,13284,306.01,306,306.16,306,1732720500000000000,273
AXP,4032,306.075,306,306.11,306,1732720560000000000,145
AXP,3433,306.02,305.86,306.02,305.81,1732720620000000000,157
AXP,4633,305.91,305.93,306.04,305.85,1732720680000000000,85
AXP,5445,306.04,306.175,306.25,306.04,1732720740000000000,120
AXP,1121,306.19,306.07,306.19,306.07,1732720800000000000,102
AXP,1360,306,305.88,306,305.88,1732720860000000000,79
AXP,2241,305.935,305.7879,305.935,305.654,1732720920000000000,76
AXP,5369,305.74,305.39,305.74,305.39,1732720980000000000,201
AXP,8160,305.36,305.11,305.36,305,1732721040000000000,202
AXP,4139,305.1,304.69,305.1,304.69,1732721100000000000,137
AXP,4026,304.96,304.69,304.99,304.69,1732721160000000000,131
AXP,11237,304.84,304.42,304.84,304.42,1732721220000000000,240
AXP,5139,304.57,304.795,304.88,304.57,1732721280000000000,174
AXP,12103,304.7,304.8,304.94,304.7,1732721340000000000,204
AXP,3865,304.8135,304.815,304.95,304.72,1732721400000000000,161
AXP,1927,304.92,304.82,304.93,304.72,1732721460000000000,82
AXP,8758,304.8,304.815,304.9099,304.73,1732721520000000000,161
AXP,9164,304.815,304.88,304.965,304.74,1732721580000000000,215
AXP,4304,304.895,304.97,305.13,304.8869,1732721640000000000,169
AXP,2571,305.04,305,305.04,304.96,1732721700000000000,100
AXP,5072,305.01,304.885,305.1292,304.82,1732721760000000000,173
AXP,2062,304.82,304.74,304.895,304.71,1732721820000000000,66
AXP,5622,304.9446,304.81,304.9446,304.73,1732721880000000000,96
AXP,11915,304.81,304.78,304.84,304.56,1732721940000000000,228
AXP,6533,304.79,304.995,305.05,304.79,1732722000000000000,196
AXP,10460,305.035,305.1235,305.16,304.945,1732722060000000000,272
AXP,2804,305.2,305.2684,305.3599,305.0409,1732722120000000000,103
AXP,5959,305.2584,305.165,305.2899,305.12,1732722180000000000,111
AXP,3446,305.29,305.475,305.5599,305.28,1732722240000000000,147
AXP,2957,305.5499,305.5,305.6929,305.5,1732722300000000000,107
AXP,5158,305.485,305.3609,305.49,305.2,1732722360000000000,165
AXP,5525,305.2,305.426,305.55,305.2,1732722420000000000,142
AXP,1550,305.39,305.36,305.39,305.34,1732722480000000000,93
AXP,4144,305.24,305.38,305.38,305.24,1732722540000000000,63
AXP,2047,305.44,305.365,305.45,305.365,1732722600000000000,81
AXP,1417,305.25,305.205,305.27,305.1089,1732722660000000000,79
AXP,3586,305.38,305.235,305.45,305.23,1732722720000000000,112
AXP,1939,305.235,305.195,305.2656,305.195,1732722780000000000,109
AXP,1628,305.18,305.06,305.18,305.01,1732722840000000000,79
AXP,893,305.02,305,305.12,305,1732722900000000000,45
AXP,4128,304.95,304.72,305.0199,304.72,1732722960000000000,179
AXP,2503,304.45,304.4028,304.45,304.4028,1732723020000000000,104
AXP,3074,304.54,304.6999,304.785,304.54,1732723080000000000,142
AXP,1607,304.8,304.74,304.8,304.74,1732723140000000000,106
AXP,1421,304.95,304.705,304.95,304.705,1732723200000000000,69
AXP,4519,304.8281,304.615,304.98,304.615,1732723260000000000,192
AXP,721,304.605,304.605,304.605,304.605,1732723320000000000,66
AXP,3608,304.565,304.7,304.7,304.56,1732723380000000000,97
AXP,1099,304.75,304.76,304.78,304.75,1732723440000000000,63
AXP,2637,304.76,304.681469,304.76,304.681469,1732723500000000000,96
AXP,1034,304.675,304.675,304.75,304.56,1732723560000000000,60
AXP,2502,304.8,304.71,304.88,304.7,1732723620000000000,86
AXP,3130,304.7575,304.6508,304.9,304.6508,1732723680000000000,93
AXP,1361,304.745,304.78,304.88,304.745,1732723740000000000,47
AXP,2046,304.73,304.59,304.73,304.59,1732723800000000000,107
AXP,1877,304.685,304.68,304.685,304.5673,1732723860000000000,59
AXP,731,304.68,304.6281,304.68,304.6281,1732723920000000000,48
AXP,4574,304.83,304.41,304.83,304.41,1732723980000000000,173
AXP,5433,304.43,304.75,304.75,304.43,1732724040000000000,162
AXP,4464,304.82,304.81,304.96,304.81,1732724100000000000,139
AXP,870,304.72,304.65,304.72,304.65,1732724160000000000,68
AXP,1181,304.56,304.715,304.715,304.55,1732724220000000000,51
AXP,3362,304.61,304.845,304.94,304.56,1732724280000000000,119
AXP,1144,304.73,304.79,304.79,304.73,1732724340000000000,52
AXP,569,304.85,304.85,304.85,304.85,1732724400000000000,44
AXP,857,304.74,304.85,304.85,304.74,1732724460000000000,39
AXP,210,304.85,304.85,304.85,304.85,1732724520000000000,26
AXP,3475,304.75,304.75,304.76,304.74,1732724580000000000,137
AXP,668,304.7259,304.7259,304.7259,304.7259,1732724640000000000,44
AXP,1106,304.795,304.79,304.795,304.735,1732724700000000000,52
AXP,2482,304.89,304.835,304.9,304.8,1732724760000000000,102
AXP,834,304.77,304.75,304.77,304.73,1732724820000000000,41
AXP,1740,304.5701,304.82,304.82,304.5701,1732724880000000000,105
AXP,1931,304.46,304.29,304.46,304.29,1732724940000000000,54
AXP,10995,304.47,304.6,304.68,304.42,1732725000000000000,208
AXP,754,304.59,304.57,304.59,304.56,1732725060000000000,76
AXP,2188,304.335,304.605,304.68,304.335,1732725120000000000,124
AXP,1095,304.69,304.697,304.7779,304.58,1732725240000000000,51
AXP,3183,304.83,304.73,304.84,304.73,1732725300000000000,139
AXP,3735,304.59,304.875,304.92,304.59,1732725360000000000,154
AXP,2337,304.88,304.88,305.01,304.88,1732725420000000000,102
AXP,6509,304.875,305.165,305.225,304.875,1732725480000000000,220
AXP,2733,305.12,305.265,305.265,305.12,1732725540000000000,113
AXP,3360,305.25,305.1296,305.37,305.12,1732725600000000000,103
AXP,2163,305.135,304.98,305.135,304.98,1732725660000000000,79
AXP,1484,305.1,304.98,305.1,304.98,1732725720000000000,71
AXP,2373,304.98,304.99,305.12,304.85,1732725780000000000,69
AXP,1354,304.87,304.81,304.87,304.75,1732725840000000000,90
AXP,1015,304.825,304.738,304.825,304.693,1732725900000000000,55
AXP,2673,304.795,304.795,304.89,304.73,1732725960000000000,95
AXP,1139,304.54,304.625,304.73,304.53,1732726020000000000,50
AXP,2357,304.59,304.495,304.65,304.495,1732726080000000000,104
AXP,797,304.4,304.41,304.41,304.4,1732726140000000000,60
AXP,2154,304.4413,304.55,304.56,304.4413,1732726200000000000,91
AXP,544,304.4602,304.4185,304.4602,304.4185,1732726260000000000,47
